,0,1,2
1126,/m/0dgrmp,/m/0d8c0_,/sports/sports_position/players./sports/sports_team_roster/team
1145,/m/0g39h,/m/026lh2v,/location/location/contains
1146,/m/0g39h,/m/046yw7,/government/political_district/representatives./government/government_position_held/office_holder
1147,/m/0g39h,/m/03h26nw,/location/location/people_born_here
1148,/m/0gpmp,/m/025hh9,/people/deceased_person/cause_of_death
1162,/m/0lbp_,/m/07nzw5,/people/place_of_interment/interred_here
1163,/m/0lbp_,/m/02pkcqq,/people/place_of_interment/interred_here
1164,/m/01f2q5,/m/063_q1y,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/film
1165,/m/01y9st,/m/03qhtl4,/education/educational_institution/students_graduates./education/education/student
1166,/m/0250f,/m/04qyn3,/tv/tv_producer/programs_produced./tv/tv_producer_term/program
1167,/m/0250f,/m/03k489,/film/director/film
1168,/m/025_nbr,/m/044vd3,/film/film_costumer_designer/costume_design_for_film
1169,/m/025_nbr,/m/0b3kpr,/film/film_costumer_designer/costume_design_for_film
1171,/m/027kp3,/m/04mxqdv,/education/educational_institution/students_graduates./education/education/student
1172,/m/02_j8x,/m/05df7h1,/tv/tv_writer/episodes_written
1173,/m/02cb1j,/m/0ds7hh,/location/location/people_born_here
1178,/m/033w9g,/m/02nw28y,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
1179,/m/033w9g,/m/02nw7gt,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
1192,/m/03q4hl,/m/0j7bkxn,/tv/tv_program/episodes
1193,/m/03q4hl,/m/07kkr5m,/tv/tv_program/episodes
1216,/m/058dm9,/m/0779f0,/sports/sports_team/arena_stadium
1225,/m/06p5g,/m/0266jb3,/astronomy/star_system/planetary_system
1226,/m/06p5g,/m/03wbxg9,/astronomy/star_system/planetary_system
1227,/m/06p5g,/m/035y_8,/astronomy/star_system/planetary_system
1228,/m/06x2ww,/m/01hb9p,/music/record_label/artist
1229,/m/070ltt,/m/04bp94,/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/person
1230,/m/070ltt,/m/04bp94,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor
1231,/m/072kp,/m/0d24fq,/tv/tv_program/episodes
1232,/m/072kp,/m/0d6vx9,/tv/tv_program/episodes
1249,/m/09f3c,/m/05hvh6,/travel/travel_destination/tourist_attractions
1264,/m/0dryh9k,/m/02vy1v1,/people/ethnicity/people
1287,/m/016cff,/m/07d8rt,/tennis/tennis_player/matches_won./tennis/tennis_match/loser
1288,/m/016vg8,/m/0f_kz3,/film/actor/film./film/performance/film
1289,/m/016vg8,/m/02z4191,/film/actor/film./film/performance/film
1290,/m/018x3,/m/03cqqf1,/award/award_winner/awards_won./award/award_honor/honored_for
1291,/m/018x3,/m/03cqqf1,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
1292,/m/0190y4,/m/01vx48m,/music/genre/artists
1293,/m/0195pd,/m/0gy1342,/location/location/people_born_here
1294,/m/0195pd,/m/04_j2k,/location/location/contains
1295,/m/0195pd,/m/09sm71,/location/location/people_born_here
1296,/m/0195pd,/m/0b8q07,/location/location/contains
1297,/m/0195pd,/m/0h288t,/location/location/contains
1298,/m/0195pd,/m/0b8q07,/travel/travel_destination/tourist_attractions
1308,/m/01sxq9,/m/0dbj7t,/people/person/education./education/education/institution
1313,/m/025tjcb,/m/042jv9,/education/school_category/schools_of_this_kind
1314,/m/025tjcb,/m/055bft,/education/school_category/schools_of_this_kind
1315,/m/025tjcb,/m/04y9624,/education/school_category/schools_of_this_kind
1316,/m/025tjcb,/m/04gmqf0,/education/school_category/schools_of_this_kind
1317,/m/025tjcb,/m/087bbl,/education/school_category/schools_of_this_kind
1333,/m/02w2bc,/m/022wmh,/education/educational_institution/students_graduates./education/education/student
1339,/m/03m9c8,/m/07q2cz,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
1347,/m/04snp2,/m/061gk4,/comic_books/comic_book_creator/series_created
1348,/m/04v3q,/m/09k5cc9,/location/location/events
1352,/m/059g4,/m/0bb3md,/location/location/contains
1353,/m/059g4,/m/03bn0j,/location/location/contains
1354,/m/059g4,/m/035g2r,/location/location/contains
1355,/m/059g4,/m/07b6y1,/location/location/contains
1356,/m/059g4,/m/0267h75,/location/location/contains
1357,/m/059g4,/m/0j1qb,/location/location/contains
1358,/m/059g4,/m/027tvvp,/location/location/contains
1359,/m/059g4,/m/09l1mf,/location/location/contains
1360,/m/059g4,/m/025t8l,/location/location/contains
1361,/m/059g4,/m/0d_g3n,/location/location/contains
1362,/m/059g4,/m/07238d,/location/location/contains
1363,/m/059g4,/m/012k7s,/location/location/contains
1364,/m/059g4,/m/03cvf3,/location/location/contains
1365,/m/059g4,/m/04ms08,/location/location/contains
1366,/m/059g4,/m/0bldv2,/location/location/contains
1367,/m/059g4,/m/06lchx,/location/location/contains
1368,/m/059g4,/m/02807xj,/location/location/contains
1394,/m/086k8,/m/03k489,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
1395,/m/086k8,/m/09glbk,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
1396,/m/086k8,/m/0ds7pvv,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
1410,/m/0cc1v,/m/04y9lr2,/location/location/contains
1418,/m/0fvxz,/m/053zm7,/location/location/people_born_here
1419,/m/0hg45,/m/079p0q,/medicine/disease/symptoms
1422,/m/0jbn5,/m/02hp2t,/location/location/contains
1424,/m/01634x,/m/01n263,/soccer/football_team/manager./soccer/football_team_management_tenure/manager
1425,/m/018lg0,/m/01p_dkv,/music/genre/artists
1426,/m/018lg0,/m/01w_zc6,/music/genre/artists
1427,/m/019gz,/m/06yps8,/book/author/school_or_movement
1428,/m/01cl2y,/m/0181_r,/music/record_label/artist
1429,/m/01cl2y,/m/05k8hd,/music/record_label/artist
1430,/m/01fh9,/m/02rs1k0,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
1431,/m/01rr9f,/m/02z4191,/film/actor/film./film/performance/film
1432,/m/01vswwx,/m/09h95g,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/film
1433,/m/01w3vc,/m/06j1v2,/education/educational_institution/students_graduates./education/education/student
1434,/m/01w3vc,/m/06c10,/education/educational_institution/students_graduates./education/education/student
1452,/m/02dk5q,/m/027xjv7,/education/school_category/schools_of_this_kind
1453,/m/02dk5q,/m/06611tg,/education/school_category/schools_of_this_kind
1454,/m/02dk5q,/m/0h415d,/education/school_category/schools_of_this_kind
1455,/m/02dk5q,/m/0dn79b,/education/school_category/schools_of_this_kind
1456,/m/02dk5q,/m/04y9624,/education/school_category/schools_of_this_kind
1457,/m/02dk5q,/m/0dbj7t,/education/school_category/schools_of_this_kind
1458,/m/02dk5q,/m/027b2xm,/education/school_category/schools_of_this_kind
1459,/m/02dk5q,/m/03h10fc,/education/school_category/schools_of_this_kind
1460,/m/02dk5q,/m/0f2sc9,/education/school_category/schools_of_this_kind
1461,/m/02dk5q,/m/0fq0kh,/education/school_category/schools_of_this_kind
1462,/m/02dk5q,/m/0c1fv2,/education/school_category/schools_of_this_kind
1463,/m/02dk5q,/m/0c5hlc,/education/school_category/schools_of_this_kind
1464,/m/02dk5q,/m/02rmvdl,/education/school_category/schools_of_this_kind
1465,/m/02dk5q,/m/087bbl,/education/school_category/schools_of_this_kind
1466,/m/02dk5q,/m/04gmqf0,/education/school_category/schools_of_this_kind
1474,/m/02z0j,/m/05212g7,/location/location/people_born_here
1475,/m/03_fmr,/m/09b3cb,/education/educational_institution/students_graduates./education/education/student
1480,/m/03mb9,/m/0gvt1zv,/music/genre/artists
1481,/m/03mb9,/m/0k0lhcy,/music/genre/albums
1482,/m/03mb9,/m/0462zf3,/music/genre/albums
1483,/m/03mb9,/m/09gk1f5,/music/genre/albums
1484,/m/03mb9,/m/0gff83x,/music/genre/artists
1485,/m/03rbj2,/m/06qh2n,/award/award_category/nominees./award/award_nomination/nominated_for
1486,/m/03rbj2,/m/02qyync,/award/award_category/winners./award/award_honor/honored_for
1487,/m/03rbj2,/m/0kv53j,/award/award_category/nominees./award/award_nomination/nominated_for
1510,/m/05rgl,/m/06_t9b,/geography/body_of_water/islands
1511,/m/05rgl,/m/0d_zz,/geography/body_of_water/islands
1512,/m/05rgl,/m/0421tp8,/geography/body_of_water/islands
1515,/m/06gb2q,/m/0d1zl5,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
1517,/m/06pr6,/m/03ch7w3,/location/location/people_born_here
1518,/m/06pr6,/m/09v5dsm,/location/location/people_born_here
1519,/m/06pr6,/m/0gfg1jj,/location/location/people_born_here
1520,/m/06pr6,/m/03x_jch,/location/location/contains
1521,/m/06pr6,/m/0cny4pc,/location/location/people_born_here
1533,/m/0c3mz,/m/07mr99,/military/military_conflict/military_personnel_involved
1534,/m/0c7hq,/m/0gw1x,/location/location/contains
1545,/m/0gg8l,/m/01msgsy,/music/genre/artists
1551,/m/0l2xl,/m/03rl8l,/location/location/contains
1554,/m/016z4k,/m/05mwcz_,/people/profession/people_with_this_profession
1555,/m/016z4k,/m/01hb9p,/people/profession/people_with_this_profession
1556,/m/016z4k,/m/0gmch6y,/people/profession/people_with_this_profession
1557,/m/016z4k,/m/01l68n5,/people/profession/people_with_this_profession
1558,/m/016z4k,/m/08y7ny,/people/profession/people_with_this_profession
1559,/m/016z4k,/m/01sk8nh,/people/profession/people_with_this_profession
1560,/m/016z4k,/m/0dbsl,/people/profession/people_with_this_profession
1561,/m/016z4k,/m/019v3d,/people/profession/people_with_this_profession
1562,/m/016z4k,/m/03gqd88,/people/profession/people_with_this_profession
1563,/m/016z4k,/m/0f4m02,/people/profession/people_with_this_profession
1564,/m/016z4k,/m/0830n,/people/profession/people_with_this_profession
1565,/m/016z4k,/m/07kjc44,/people/profession/people_with_this_profession
1566,/m/01j28z,/m/063_q1y,/media_common/netflix_genre/titles
1567,/m/01j28z,/m/0h0dkv,/film/film_genre/films_in_this_genre
1568,/m/01j28z,/m/063_q1y,/film/film_genre/films_in_this_genre
1569,/m/01j28z,/m/0h0dkv,/media_common/netflix_genre/titles
1570,/m/01kr6k,/m/0381ql,/business/job_title/people_with_this_title./business/employment_tenure/company
1571,/m/01xqw,/m/03cm759,/music/performance_role/track_performances./music/track_contribution/contributor
1572,/m/01xqw,/m/03cm759,/music/instrument/instrumentalists
1573,/m/01xqw,/m/01w3wj4,/music/instrument/instrumentalists
1574,/m/01xqw,/m/03cm759,/music/performance_role/guest_performances./music/recording_contribution/contributor
1589,/m/02gkxp,/m/02708mw,/education/educational_institution/students_graduates./education/education/student
1590,/m/02kxx1,/m/03nr3qq,/education/educational_institution/students_graduates./education/education/student
1591,/m/02p3cr5,/m/05_hh8,/music/record_label/artist
1592,/m/02qdgx,/m/02vbmw,/music/genre/artists
1636,/m/04f9r2,/m/09glbk,/film/music_contributor/film
1674,/m/05bxwh,/m/08w1zz,/film/director/film
1680,/m/05lls,/m/01vgtv,/music/genre/artists
1681,/m/05lls,/m/05x2m6,/music/genre/albums
1682,/m/05lls,/m/0dvscv,/music/genre/artists
1685,/m/061dn_,/m/0cv6lc,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film
1687,/m/0778p,/m/02rsch7,/education/educational_institution/students_graduates./education/education/student
1688,/m/07bbw,/m/03f18hk,/music/genre/artists
1689,/m/07bbw,/m/02h18k,/music/genre/artists
1690,/m/07bbw,/m/01m7d2m,/music/genre/albums
1702,/m/09c8bc,/m/0bw7mp,/sports/sports_team/roster./sports/sports_team_roster/player
1706,/m/0clvcx,/m/02qcpzb,/award/award_winner/awards_won./award/award_honor/award_winner
1707,/m/0clvcx,/m/02qcpzb,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
1708,/m/0cv1h,/m/02rm4qf,/location/location/people_born_here
1709,/m/0dcsx,/m/02q1bv8,/people/cause_of_death/people
1711,/m/0fvxg,/m/01rcm2,/location/location/people_born_here
1712,/m/0fvxg,/m/0j63ch1,/location/location/people_born_here
1717,/m/0gy9d4,/m/02qx2pv,/sports/sports_team/roster./sports/sports_team_roster/player
1722,/m/0k2mxq,/m/0c3p5b,/film/actor/film./film/performance/film
1723,/m/0k2mxq,/m/05b0x57,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
1724,/m/0kv2r,/m/038y21,/location/location/contains
1725,/m/01b85,/m/07j8mb,/location/location/people_born_here
1726,/m/01p1v,/m/0d_zz,/location/location/contains
1727,/m/01p1v,/m/080lgg_,/location/location/people_born_here
1728,/m/01p1v,/m/0c6yj3,/location/location/contains
1729,/m/01p1v,/m/02772p5,/location/location/people_born_here
1738,/m/02pyyld,/m/06n7qg,/base/marchmadness/ncaa_basketball_team/ncaa_tournament_seeds./base/marchmadness/ncaa_tournament_seed/tournament
1741,/m/0317zz,/m/06n1m_,/cvg/cvg_publisher/games_published
1775,/m/04knq3,/m/038y21,/protected_sites/governing_body_of_protected_sites/protected_sites_governed
1776,/m/04rcr,/m/01h96wl,/music/artist/album
1777,/m/0524b41,/m/0gmccf6,/tv/tv_program/episodes
1781,/m/05vw7,/m/0glnzvb,/location/location/people_born_here
1786,/m/0638kv,/m/09rqzlg,/film/film_art_director/films_art_directed
1789,/m/071tyz,/m/05xc_19,/education/educational_degree/people_with_this_degree./education/education/student
1794,/m/07ccs,/m/02qb5jy,/education/educational_institution/students_graduates./education/education/student
1795,/m/07ccs,/m/03c6ddp,/business/employer/employees./business/employment_tenure/person
1796,/m/07ccs,/m/07tvkk,/education/educational_institution/students_graduates./education/education/student
1797,/m/07s6fsf,/m/02_fdj1,/education/educational_degree/people_with_this_degree./education/education/student
1798,/m/07s6fsf,/m/04178_l,/education/educational_degree/people_with_this_degree./education/education/student
1799,/m/07w0v,/m/0273d4j,/education/educational_institution/students_graduates./education/education/student
1800,/m/07w0v,/m/05sgpq,/education/educational_institution/students_graduates./education/education/student
1801,/m/07w0v,/m/03_sgx,/education/educational_institution/students_graduates./education/education/student
1802,/m/07w0v,/m/0c7hd2,/business/employer/employees./business/employment_tenure/person
1803,/m/07w0v,/m/09gdyn1,/education/educational_institution/students_graduates./education/education/student
1804,/m/081l_,/m/0822j,/film/producer/film
1805,/m/081l_,/m/0822j,/film/director/film
1806,/m/081l_,/m/0822j,/film/writer/film
1807,/m/081l_,/m/0822j,/award/award_winner/awards_won./award/award_honor/honored_for
1808,/m/081l_,/m/0822j,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
1812,/m/09472,/m/08sjq6,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict
1822,/m/0dls3,/m/05_hh8,/music/genre/artists
1823,/m/0dls3,/m/0714f8,/music/genre/artists
1824,/m/0dls3,/m/02q5jsd,/music/genre/albums
1825,/m/0dls3,/m/0bhc8n_,/music/genre/artists
1827,/m/0fsmy,/m/0p7c11m,/location/location/people_born_here
1838,/m/0h6l4,/m/04lkvc,/location/location/people_born_here
1839,/m/0z2gq,/m/02mlbw,/location/location/people_born_here
1848,/m/01645p,/m/06x3w,/food/food/nutrients./food/nutrition_fact/nutrient
1849,/m/018qt8,/m/051v6d,/location/location/people_born_here
1850,/m/01k3s2,/m/066wfx,/business/employer/employees./business/employment_tenure/person
1877,/m/02n1p5,/m/0d277t,/film/actor/film./film/performance/film
1881,/m/02qnk5c,/m/0d277t,/film/actor/film./film/performance/film
1886,/m/02s7tr,/m/0gvt4n1,/baseball/baseball_position/players
1887,/m/02tqkf,/m/0cdkmx,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
1888,/m/02vjzr,/m/072rfy,/broadcast/radio_format/stations
1889,/m/02vjzr,/m/09v71nr,/music/genre/albums
1890,/m/02vjzr,/m/03g78j6,/music/genre/albums
1891,/m/02vjzr,/m/0bp87r,/broadcast/radio_format/stations
1892,/m/02vjzr,/m/0c038gn,/music/genre/albums
1893,/m/02vjzr,/m/0773y9,/broadcast/radio_format/stations
1896,/m/039c26,/m/0bs09xw,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor
1899,/m/03nb5v,/m/05gxby,/film/actor/film./film/performance/character
1900,/m/03nb5v,/m/05gxby,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/character
1913,/m/05bl7j,/m/06n7qg,/sports/sports_award_type/winners./sports/sports_award/season
1932,/m/08q1tg,/m/0d_l31,/people/cause_of_death/people
1933,/m/08q1tg,/m/07gl1w,/people/cause_of_death/people
1934,/m/08q1tg,/m/04mwv_8,/people/cause_of_death/people
1935,/m/08q1tg,/m/08gngx,/people/cause_of_death/people
1936,/m/08q1tg,/m/04dbcs,/people/cause_of_death/people
1959,/m/0bsb4j,/m/05b0x57,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
1966,/m/0gdk0,/m/045h1n,/location/location/contains
1967,/m/0gj95,/m/05sxj8j,/location/location/people_born_here
1973,/m/0xjl2,/m/01ntcmd,/music/genre/artists
1974,/m/0xjl2,/m/01ln32x,/music/genre/albums
1975,/m/0xjl2,/m/0b9ztw,/music/genre/albums
1976,/m/0xjl2,/m/06_gjl,/music/genre/artists
1980,/m/01mxt_,/m/01w3wj4,/music/artist/supporting_artists
