,0,1,2
576,/m/0f_kz3,/m/017fp,/media_common/netflix_title/netflix_genres
577,/m/0f_kz3,/m/029j_,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium
578,/m/0f_kz3,/m/07s9rl0,/media_common/netflix_title/netflix_genres
579,/m/0f_kz3,/m/04xvlr,/media_common/netflix_title/netflix_genres
580,/m/0f_kz3,/m/04cb4x,/film/film/genre
581,/m/0f_kz3,/m/0hfjk,/media_common/netflix_title/netflix_genres
582,/m/0f_kz3,/m/0hfjk,/film/film/genre
583,/m/0f_kz3,/m/0p5mw,/film/film/music
584,/m/0f_kz3,/m/03ym1,/film/film/starring./film/performance/actor
585,/m/0f_kz3,/m/07s9rl0,/film/film/genre
586,/m/0fpqxj,/m/02j9z,/location/location/containedby
587,/m/0g5s7zc,/m/05zppz,/people/person/gender
588,/m/0g9_0ww,/m/05zppz,/people/person/gender
589,/m/0ggb2t_,/m/07x4c,/people/person/education./education/education/institution
590,/m/0ggb2t_,/m/05zppz,/people/person/gender
591,/m/0gzy8h,/m/07ssc,/location/location/containedby
595,/m/01_hwv,/m/05zppz,/people/person/gender
596,/m/01_hwv,/m/0cbd2,/people/person/profession
601,/m/02phm7w,/m/06bnz,/people/person/place_of_birth
602,/m/02phm7w,/m/0fj9f,/people/person/profession
603,/m/02phm7w,/m/05zppz,/people/person/gender
604,/m/02qx20j,/m/05zppz,/people/person/gender
605,/m/02qx20j,/m/09l65,/people/person/profession
606,/m/02qx20j,/m/09c7w0,/people/person/nationality
621,/m/03mhy37,/m/03tmr,/sports/sports_team/sport
643,/m/05ddnxr,/m/0q9jk,/tv/tv_series_episode/series
644,/m/05ddnxr,/m/04264n,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
648,/m/05zlldc,/m/01bqnc,/government/politician/party./government/political_party_tenure/party
649,/m/06_t9b,/m/05rgl,/geography/island/body_of_water
651,/m/079p5c,/m/026z9,/music/album/genre
655,/m/08_pdq,/m/02z_b,/tv/tv_program/original_network./tv/tv_network_duration/network
656,/m/08_pdq,/m/0m1xv,/tv/tv_program/genre
657,/m/08_pdq,/m/08mbj32,/common/topic/webpage./common/webpage/category
658,/m/08_pdq,/m/02h40lc,/tv/tv_program/languages
659,/m/08_pdq,/m/09c7w0,/tv/tv_program/country_of_origin
660,/m/08_pdq,/m/05jhg,/tv/tv_program/genre
661,/m/0b2gc,/m/060d2,/government/election/office
662,/m/0bh81wl,/m/09c7w0,/base/culturalevent/event/entity_involved
663,/m/0bh81wl,/m/048n7,/time/event/included_in_event
664,/m/0bh81wl,/m/05b7q,/base/culturalevent/event/entity_involved
665,/m/0c0p01,/m/07l75,/people/person/place_of_birth
666,/m/0c0p01,/m/05zppz,/people/person/gender
673,/m/0gkzxtr,/m/01z9v6,/baseball/baseball_player/position_s
674,/m/0gkzxtr,/m/05zppz,/people/person/gender
677,/m/0gy4q_,/m/06q1r,/people/person/nationality
678,/m/0gy4q_,/m/05zppz,/people/person/gender
679,/m/0gy4q_,/m/0hyxv,/people/person/places_lived./people/place_lived/location
680,/m/0gy4q_,/m/02vx4,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
681,/m/0gy4q_,/m/0dgrmp,/soccer/football_player/position_s
682,/m/0gy4q_,/m/0hyxv,/people/person/place_of_birth
683,/m/0gzrng,/m/05zppz,/people/person/gender
684,/m/0gzrng,/m/0cbd2,/people/person/profession
687,/m/0v2qg,/m/02hcv8,/location/location/time_zones
688,/m/0v2qg,/m/04rrx,/location/location/containedby
689,/m/0v2qg,/m/09c7w0,/location/location/containedby
690,/m/0v2qg,/m/0njvn,/location/location/containedby
692,/m/01gh30,/m/04cvn_,/people/person/profession
693,/m/01gh30,/m/05zppz,/people/person/gender
697,/m/01jdf89,/m/01flzq,/music/album/genre
698,/m/01jdf89,/m/0glt670,/music/album/genre
699,/m/01jdf89,/m/016_nr,/music/album/genre
701,/m/01zks0,/m/09c7w0,/organization/organization/headquarters./location/mailing_address/country
702,/m/01zks0,/m/060c4,/organization/organization/leadership./organization/leadership/role
704,/m/01zks0,/m/09c7w0,/location/location/containedby
705,/m/01zks0,/m/08mbj5d,/common/topic/webpage./common/webpage/category
706,/m/01zks0,/m/01n7q,/organization/organization/headquarters./location/mailing_address/state_province_region
707,/m/01zks0,/m/01n7q,/location/location/containedby
710,/m/026v0vr,/m/0c8wxp,/base/saints/saint/venerated_in
711,/m/026v0vr,/m/05zppz,/people/person/gender
712,/m/02716m5,/m/0jfvs,/people/person/places_lived./people/place_lived/location
713,/m/02716m5,/m/05zppz,/people/person/gender
716,/m/02qkwnn,/m/06zf0,/biology/organism_classification/rank
718,/m/02w8bgt,/m/02fp48,/base/culturalevent/event/entity_involved
719,/m/02w8bgt,/m/020d5,/base/culturalevent/event/entity_involved
720,/m/02w8bgt,/m/02fp48,/military/military_conflict/combatants./military/military_combatant_group/combatants
721,/m/02w8bgt,/m/020d5,/military/military_conflict/combatants./military/military_combatant_group/combatants
722,/m/02w8bgt,/m/0kbq,/time/event/included_in_event
725,/m/03cptxj,/m/05zppz,/people/person/gender
726,/m/03d57gh,/m/0gsgr,/base/newsevents/news_reported_event/news_report_s./base/newsevents/news_report/news_reporting_organisation
727,/m/03d8hyx,/m/05zppz,/people/person/gender
728,/m/03d8hyx,/m/0g1w5,/people/person/place_of_birth
729,/m/03d8hyx,/m/0d8qb,/people/person/profession
731,/m/03qdmdh,/m/03rt9,/people/person/nationality
732,/m/03qdmdh,/m/05zppz,/people/person/gender
733,/m/0421tp8,/m/015jr,/location/location/containedby
734,/m/0421tp8,/m/05rgl,/geography/island/body_of_water
741,/m/043w9q,/m/07ssc,/location/location/containedby
742,/m/043w9q,/m/09cpb,/location/location/containedby
743,/m/04gk8_c,/m/02zsn,/people/person/gender
744,/m/04gk8_c,/m/012h0y,/base/activism/activist/area_of_activism
745,/m/04n03fk,/m/0187nd,/people/person/education./education/education/institution
746,/m/04n03fk,/m/09c7w0,/people/person/nationality
747,/m/04n03fk,/m/01qd_r,/people/person/education./education/education/institution
748,/m/04n03fk,/m/05zppz,/people/person/gender
749,/m/04n03fk,/m/05snw,/people/person/profession
750,/m/04n03fk,/m/0fw3f,/people/deceased_person/place_of_death
751,/m/04n03fk,/m/02rsw,/people/person/religion
752,/m/04n03fk,/m/01sn04,/people/person/place_of_birth
753,/m/04n03fk,/m/015q1n,/people/person/education./education/education/institution
755,/m/05b7dt,/m/02kdv5l,/film/film/genre
756,/m/05b7dt,/m/016tw3,/film/film/distributors./film/film_film_distributor_relationship/distributor
757,/m/05b7dt,/m/09c7w0,/film/film/country
758,/m/05b7dt,/m/01hmnh,/film/film/genre
759,/m/05b7dt,/m/0253b6,/film/film/starring./film/performance/actor
760,/m/05b7dt,/m/02h40lc,/film/film/language
761,/m/05b7dt,/m/03k9fj,/media_common/netflix_title/netflix_genres
762,/m/05b7dt,/m/06hmd,/film/film/story_by
763,/m/05b7dt,/m/01hmnh,/media_common/netflix_title/netflix_genres
764,/m/05b7dt,/m/01gbb4,/film/film/starring./film/performance/actor
765,/m/05b7dt,/m/029j_,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium
766,/m/05b7dt,/m/09c7w0,/film/film/release_date_s./film/film_regional_release_date/film_release_region
767,/m/05b7dt,/m/03k9fj,/film/film/genre
768,/m/05b7dt,/m/03rjj,/film/film/country
769,/m/05q43vd,/m/0dxtg,/people/person/profession
770,/m/05q43vd,/m/018gz8,/people/person/profession
771,/m/05q43vd,/m/02pcq92,/film/actor/film./film/performance/film
772,/m/05q43vd,/m/0d060g,/people/person/nationality
773,/m/05q43vd,/m/02hrh1q,/people/person/profession
774,/m/05q43vd,/m/05zppz,/people/person/gender
775,/m/05sy6vf,/m/05zppz,/people/person/gender
776,/m/063zq4l,/m/07ssc,/location/location/containedby
781,/m/07t9g6,/m/04vjh,/location/location/containedby
787,/m/08s_r2,/m/05zppz,/people/person/gender
788,/m/08s_r2,/m/0319l,/music/group_member/instruments_played
789,/m/09gg3hf,/m/05zppz,/people/person/gender
790,/m/09v2sxs,/m/05zppz,/people/person/gender
791,/m/09v2sxs,/m/02jx1,/people/person/nationality
792,/m/0bh6wkx,/m/05zppz,/people/person/gender
793,/m/0bh6wkx,/m/01z9v6,/baseball/baseball_player/position_s
798,/m/0dx5kq,/m/08mbj32,/common/topic/webpage./common/webpage/category
799,/m/0dx5kq,/m/08mbj5d,/common/topic/webpage./common/webpage/category
805,/m/0lbsddj,/m/0283ph,/tv/tv_series_episode/series
813,/m/01hs096,/m/059kh,/music/album/genre
814,/m/01hs096,/m/08mbj32,/common/topic/webpage./common/webpage/category
815,/m/01hs096,/m/0l14gg,/music/album/genre
816,/m/01hs096,/m/011j5x,/music/album/genre
817,/m/01hs096,/m/07hgm,/music/album/artist
818,/m/01j03n3,/m/09hnb,/music/album/artist
819,/m/01j03n3,/m/01fbr2,/music/album/genre
821,/m/01pwkd3,/m/018vs,/music/musical_group/member./music/group_membership/role
822,/m/01pwkd3,/m/0h08p,/music/artist/genre
823,/m/01pwkd3,/m/026z9,/music/artist/genre
824,/m/01pwkd3,/m/01c427,/award/award_nominee/award_nominations./award/award_nomination/award
825,/m/01pwkd3,/m/0l14md,/music/musical_group/member./music/group_membership/role
826,/m/01pwkd3,/m/02hnl,/music/musical_group/member./music/group_membership/role
827,/m/01pwkd3,/m/05r5c,/music/musical_group/member./music/group_membership/role
828,/m/01pwkd3,/m/03bx0bm,/music/musical_group/member./music/group_membership/role
829,/m/01pwkd3,/m/0dwsp,/music/musical_group/member./music/group_membership/role
830,/m/01pwkd3,/m/0gywn,/music/artist/genre
831,/m/01pwkd3,/m/02_286,/music/artist/origin
832,/m/01pwkd3,/m/06gst,/music/artist/label
833,/m/01vx48m,/m/08mbj5d,/common/topic/webpage./common/webpage/category
834,/m/01vx48m,/m/06cqb,/music/artist/genre
835,/m/01vx48m,/m/0190y4,/music/artist/genre
836,/m/01vx48m,/m/0dttf,/music/artist/origin
843,/m/02pk9tg,/m/05r5c,/music/group_member/instruments_played
844,/m/02pk9tg,/m/09c7w0,/people/person/nationality
845,/m/02pk9tg,/m/05zppz,/people/person/gender
846,/m/02pk9tg,/m/05vyk,/people/person/profession
847,/m/02qcpzb,/m/02zsn,/people/person/gender
848,/m/02qcpzb,/m/05y5kf,/award/award_winner/awards_won./award/award_honor/award_winner
849,/m/02qcpzb,/m/07ssc,/people/person/nationality
850,/m/02qcpzb,/m/02hrh1q,/people/person/profession
851,/m/02qcpzb,/m/0clvcx,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
852,/m/02qcpzb,/m/06ns98,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
853,/m/02qcpzb,/m/02pkpfs,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
854,/m/02qcpzb,/m/07fpm3,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
855,/m/02qcpzb,/m/0263tn1,/award/award_winner/awards_won./award/award_honor/award_winner
856,/m/02qcpzb,/m/0ddd0gc,/award/award_winner/awards_won./award/award_honor/honored_for
857,/m/02qcpzb,/m/0bd2n4,/award/award_winner/awards_won./award/award_honor/award_winner
858,/m/02qcpzb,/m/0dgskx,/award/award_winner/awards_won./award/award_honor/award_winner
859,/m/02qcpzb,/m/05y5kf,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
860,/m/02qcpzb,/m/02xb2bt,/award/award_winner/awards_won./award/award_honor/award_winner
861,/m/02qcpzb,/m/052bw,/people/person/place_of_birth
862,/m/02qcpzb,/m/017gxw,/award/award_winner/awards_won./award/award_honor/award_winner
863,/m/02qcpzb,/m/02jx1,/people/person/nationality
864,/m/02qcpzb,/m/027ht3n,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
865,/m/02qcpzb,/m/0m4yg,/people/person/education./education/education/institution
866,/m/02qcpzb,/m/0bd2n4,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
867,/m/02qcpzb,/m/0ck27z,/award/award_nominee/award_nominations./award/award_nomination/award
868,/m/02qcpzb,/m/02pkpfs,/award/award_winner/awards_won./award/award_honor/award_winner
869,/m/02qcpzb,/m/01x4sb,/award/award_winner/awards_won./award/award_honor/award_winner
870,/m/02qcpzb,/m/0ddd0gc,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
871,/m/02qcpzb,/m/0dgskx,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
872,/m/02qcpzb,/m/0dsb_yy,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
873,/m/02qcpzb,/m/052bw,/people/person/places_lived./people/place_lived/location
874,/m/02qcpzb,/m/02w9895,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
875,/m/02qcpzb,/m/0l6px,/award/award_winner/awards_won./award/award_honor/award_winner
876,/m/02qcpzb,/m/08_83x,/award/award_winner/awards_won./award/award_honor/award_winner
877,/m/02qcpzb,/m/0263tn1,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
878,/m/02qcpzb,/m/02w9895,/award/award_winner/awards_won./award/award_honor/award_winner
879,/m/02qcpzb,/m/0ddd0gc,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
880,/m/02qcpzb,/m/027ht3n,/award/award_winner/awards_won./award/award_honor/award_winner
881,/m/02qcpzb,/m/017gxw,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
882,/m/02qcpzb,/m/02qflgv,/award/award_winner/awards_won./award/award_honor/award_winner
883,/m/02qcpzb,/m/0dsb_yy,/award/award_winner/awards_won./award/award_honor/award_winner
884,/m/02qcpzb,/m/01x4sb,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
885,/m/02qcpzb,/m/0ck27z,/award/award_winner/awards_won./award/award_honor/award
886,/m/02qcpzb,/m/06ns98,/award/award_winner/awards_won./award/award_honor/award_winner
887,/m/02qcpzb,/m/07fpm3,/award/award_winner/awards_won./award/award_honor/award_winner
888,/m/02qcpzb,/m/02qflgv,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
889,/m/02qcpzb,/m/0l6px,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
890,/m/02qcpzb,/m/08_83x,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
891,/m/02qcpzb,/m/0clvcx,/award/award_winner/awards_won./award/award_honor/award_winner
892,/m/02qcpzb,/m/02xb2bt,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
893,/m/02rjzd0,/m/0b3wk,/government/politician/government_positions_held./government/government_position_held/governmental_body
894,/m/02rjzd0,/m/07wf9,/government/politician/party./government/political_party_tenure/party
895,/m/02rjzd0,/m/05zppz,/people/person/gender
896,/m/02rjzd0,/m/09c7w0,/people/person/nationality
897,/m/02rjzd0,/m/0tygl,/people/deceased_person/place_of_death
898,/m/02rjzd0,/m/01gkgk,/government/politician/government_positions_held./government/government_position_held/basic_title
899,/m/02rjzd0,/m/0fj9f,/people/person/profession
900,/m/02rjzd0,/m/09c7w0,/people/person/place_of_birth
901,/m/02rjzd0,/m/01grr2,/government/politician/government_positions_held./government/government_position_held/legislative_sessions
902,/m/02rmvdl,/m/02dk5q,/education/educational_institution/school_type
903,/m/02rmvdl,/m/08mbj5d,/common/topic/webpage./common/webpage/category
904,/m/02rmvdl,/m/019sc,/education/educational_institution/colors
905,/m/02rmvdl,/m/0257h9,/education/educational_institution/school_type
906,/m/02rmvdl,/m/04rrd,/organization/organization/headquarters./location/mailing_address/state_province_region
907,/m/02rmvdl,/m/09c7w0,/organization/organization/headquarters./location/mailing_address/country
908,/m/02rmvdl,/m/06fvc,/education/educational_institution/colors
910,/m/03f790w,/m/05zppz,/people/person/gender
911,/m/03mmv4,/m/05zppz,/people/person/gender
913,/m/04dbbr,/m/05zppz,/people/person/gender
914,/m/04ld54x,/m/05zppz,/people/person/gender
915,/m/04ld54x,/m/01wdj_,/people/person/education./education/education/institution
916,/m/04mz921,/m/04ly1,/location/location/containedby
918,/m/05dqhp8,/m/0n2bh,/tv/tv_series_episode/series
919,/m/05p6cj4,/m/05zppz,/people/person/gender
920,/m/05vvk0,/m/05zppz,/people/person/gender
921,/m/05vvk0,/m/01q460,/people/person/education./education/education/institution
922,/m/05vvk0,/m/06t2t,/people/person/place_of_birth
923,/m/05vvk0,/m/06t2t,/people/person/nationality
924,/m/05vvk0,/m/0pspl,/people/person/education./education/education/institution
925,/m/05vvk0,/m/092bf5,/people/person/religion
926,/m/05vvk0,/m/080ntlp,/people/person/profession
927,/m/064lg7h,/m/016xh5,/film/film/starring./film/performance/actor
928,/m/064lg7h,/m/082gq,/tv/tv_program/genre
929,/m/064lg7h,/m/07s9rl0,/film/film/genre
930,/m/064lg7h,/m/07ssc,/film/film/country
931,/m/064lg7h,/m/02h40lc,/film/film/language
932,/m/064lg7h,/m/01f9r0,/film/film/genre
933,/m/064lg7h,/m/02h40lc,/tv/tv_program/languages
934,/m/064lg7h,/m/082gq,/film/film/genre
938,/m/09gk58c,/m/05zppz,/people/person/gender
941,/m/0bg91y,/m/04ly1,/location/location/street_address./location/mailing_address/state_province_region
942,/m/0bg91y,/m/0h52w,/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation
943,/m/0bg91y,/m/04ly1,/location/location/containedby
944,/m/0c30bk,/m/037hz,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
945,/m/0c30bk,/m/05zppz,/people/person/gender
946,/m/0c30bk,/m/0jgd,/people/person/nationality
947,/m/0cc9nrm,/m/02jx1,/people/person/nationality
948,/m/0cc9nrm,/m/05zppz,/people/person/gender
949,/m/0cc9nrm,/m/04jpl,/people/person/places_lived./people/place_lived/location
950,/m/0ch46pn,/m/049tb,/government/politician/party./government/political_party_tenure/party
951,/m/0ch46pn,/m/05zppz,/people/person/gender
952,/m/0ch46pn,/m/06f32,/people/person/nationality
953,/m/0ch46pn,/m/01n_g9,/people/person/education./education/education/institution
954,/m/0cjtqg,/m/02zsn,/people/person/gender
955,/m/0cjtqg,/m/0d060g,/people/person/nationality
956,/m/0cjtqg,/m/09f6b,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport
957,/m/0cjtqg,/m/01r32,/people/person/place_of_birth
958,/m/0cjtqg,/m/0kbvv,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics
959,/m/0cjtqg,/m/018ctl,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics
960,/m/0cjtqg,/m/08mbj32,/common/topic/webpage./common/webpage/category
961,/m/0cjtqg,/m/01r32,/people/person/places_lived./people/place_lived/location
962,/m/0cjtqg,/m/0d060g,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country
963,/m/0cqd1r,/m/05zppz,/people/person/gender
971,/m/0d8qrb,/m/0202wk,/people/person/place_of_birth
972,/m/0d8qrb,/m/015cjr,/people/person/profession
973,/m/0d8qrb,/m/0k33p,/people/person/places_lived./people/place_lived/location
974,/m/0d8qrb,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
975,/m/0d8qrb,/m/07ssc,/people/person/nationality
976,/m/0d8qrb,/m/02jx1,/people/person/nationality
977,/m/0d8qrb,/m/0g5lhl7,/people/person/employment_history./business/employment_tenure/company
978,/m/0d8qrb,/m/0pzmf,/people/person/places_lived./people/place_lived/location
979,/m/0d8qrb,/m/02zsn,/people/person/gender
